Date,Mean Temp,Min Temp,Max Temp
09/04/2017,24.4142927401446,19.307971485357676,29.860416838775432
09/05/2017,24.034787153144336,19.98569014072388,28.786764006446898
09/06/2017,20.929093434047093,17.184637930911194,25.438039368061354
09/07/2017,20.453309649817346,16.073476265442046,25.41654703108516
09/08/2017,20.350378439144077,16.19436891392615,25.19097197074074
09/09/2017,19.902162610650738,15.69107312273634,24.666556864903228
09/10/2017,20.7078842874274,15.502996180943878,26.457463068533773
09/11/2017,21.591862349861845,16.44467948874843,27.650954679731754
09/12/2017,22.23416805900826,17.360785942692246,27.543703060087676
09/13/2017,22.411336209720883,18.451177020526952,27.177833056709353
09/14/2017,23.11118603925975,19.02178674980366,27.82407031758377
09/15/2017,23.370685188591562,18.73820285710349,28.147528912384377
09/16/2017,22.790216878947987,18.804159571328086,27.664611204901714
09/17/2017,22.82100732869108,18.87677520182582,27.711597789341422
09/18/2017,22.053444067263015,18.48223871766315,26.077299484147503
09/19/2017,22.58897112289192,19.520207127009503,26.76600165968572
09/20/2017,23.630889271429773,19.35673258125022,28.156210854035265
09/21/2017,23.676605955777585,19.86063103171606,27.832358104225918
09/22/2017,23.02670449326912,18.805378828147234,27.872926452400858
09/23/2017,23.399412954072606,18.648569884378368,28.918279855637344
09/24/2017,23.973017784219202,18.528177984491112,30.188586913772323
09/25/2017,23.813016154099323,18.70640238239431,29.718185357383845
09/26/2017,23.575336991881098,18.940764885008278,29.265300261085976
09/27/2017,23.419437254599995,18.772380549050876,29.112371446010766
09/28/2017,21.801084380278724,16.395279877787416,26.87734844975948
09/29/2017,19.58338402814049,15.083735641041397,24.55803947328873
09/30/2017,18.258385546941085,14.182573070384263,22.768231171988226
10/01/2017,18.11891386148019,12.94557313078827,23.669735362450467
10/02/2017,19.217244880518773,14.204609726486144,24.73030157759091
10/03/2017,19.541242620207317,15.400947944598311,24.372597291284553
10/04/2017,20.269425024491433,15.135917777769892,25.53993528632631
10/05/2017,21.406313975892903,16.209762481463844,27.34952162530136
10/06/2017,21.699510460962326,17.081387878748064,27.189641373474227
10/07/2017,22.374367790664618,17.215438783334324,28.35387060009312
10/08/2017,22.079655512755433,18.18109929121514,26.540874609256164
10/09/2017,22.019432351311302,18.278203983210826,26.63337147002122
10/10/2017,20.924598135536616,16.66181551408486,25.56821076601635
10/11/2017,18.914948011284753,15.45390770582402,23.109083474203338
10/12/2017,17.443095410597547,14.012631500065085,21.16036674531202
10/13/2017,17.86904293703165,13.315303839398139,22.762391413050764
10/14/2017,19.56667452835941,15.42118921236844,24.383686803330097
10/15/2017,19.86618050429539,14.752515213349671,25.789748687957065
10/16/2017,16.565068962010027,10.851512893522045,23.17117500667264
